"","PlantID","Type","rrarea"
"1","1","C3",2.78121908101492
"2","2","C3",0.771694751028166
"3","3","C3",1.25289509159049
"4","4","C3",0.210051722782117
"5","5","C3",2.65620298814123
"6","6","C3",1.96283161503116
"7","7","C3",2.36499484103512
"8","8","C3",4.34831796868835
"9","9","C3",2.57662107004774
"10","10","C3",1.927757358952
"11","11","C3",3.2038822474343
"12","12","C3",2.64083747372978
"13","13","C3",2.76416140569351
"14","14","C3",2.08366667097308
"15","15","C3",2.45162743113934
"16","16","C3",1.20711966177159
"17","17","C3",2.35525868301446
"18","18","C3",2.43921863146907
"19","19","C3",1.10192158149674
"20","20","C3",2.67862019730267
"21","21","C3",0.877971274337944
"22","22","C3",1.08402104675571
"23","23","C3",2.64992380207798
"24","24","C3",1.35129661421043
"25","25","C3",1.72827926252103
"26","26","C3",2.55385227527916
"27","27","C3",2.66954484752095
"28","28","C3",3.50688595153602
"29","29","C3",2.31740055469451
"30","30","C3",1.13771672814848
"31","31","C3",1.69582077297309
"32","32","C3",1.34344452012917
"33","33","C3",3.6947383950787
"34","34","C3",1.16008313451238
"35","35","C3",2.84825906525092
"36","36","C3",1.61957170572703
"37","37","C3",-0.644116991222057
"38","38","C3",2.46389909149998
"39","39","C3",3.21290776541488
"40","40","C3",3.36592739382782
"41","41","C3",2.70288112165022
"42","42","C3",0.26354473906961
"43","43","C3",1.87388808229995
"44","44","C3",3.54737964918559
"45","45","C3",1.24427649785214
"46","46","C3",2.94483080056847
"47","47","C3",2.87879260296972
"48","48","C3",2.36167115909827
"49","49","C3",3.0220571745251
"50","50","C3",3.13411233832459
"51","51","C3",3.42964691162114
"52","52","C3",1.74139322288002
"53","53","C3",2.18484264317591
"54","54","C3",3.18704451529881
"55","55","C3",2.39079488275512
"56","56","C3",1.71029084013705
"57","57","C3",3.61476051976598
"58","58","C3",3.93121037883265
"59","59","C3",3.14711881112115
"60","60","C3",4.1367098595012
"61","61","C3",1.49688726357178
"62","62","C3",4.33175629087663
"63","63","C3",0.919939138735024
"64","64","C3",3.39307527176188
"65","65","C3",2.57754051114035
"66","66","C3",2.43247032315396
"67","67","C3",0.801630229447082
"68","68","C3",-0.215800124802895
"69","69","C3",1.29334963538659
"70","70","C3",0.479524177706539
"71","71","C3",3.0432682543115
"72","72","C3",1.88856231653456
"73","73","C3",1.56353745354854
"74","74","C3",1.96282045715129
"75","75","C3",2.40310995793083
"76","76","C3",2.1812781748936
"77","77","C3",1.86998703106826
"78","78","C3",1.37745914648299
"79","79","C3",0.331695003438378
"80","80","C3",1.47030368257731
"81","81","C3",3.53654489654185
"82","82","C3",1.93804194468573
"83","83","C3",4.33102635203536
"84","84","C3",3.77868275815795
"85","85","C3",1.0068105496496
"86","86","C3",0.473711384214824
"87","87","C3",3.17485974080309
"88","88","C3",2.72045022760393
"89","89","C3",1.90944109968719
"90","90","C3",1.42440582367831
"91","91","C4",6.07216671721422
"92","92","C4",1.87183903093186
"93","93","C4",3.55543184103884
"94","94","C4",3.99423503485879
"95","95","C4",1.14116619065476
"96","96","C4",3.87725431246258
"97","97","C4",3.90273464021375
"98","98","C4",2.74008461525308
"99","99","C4",2.68700844919286
"100","100","C4",5.04241719136892
"101","101","C4",2.46589114545375
"102","102","C4",3.3230163257957
"103","103","C4",3.3276786569422
"104","104","C4",3.456773318272
"105","105","C4",2.34978341442528
"106","106","C4",2.87043364873948
"107","107","C4",2.02544441518911
"108","108","C4",1.5677020645895
"109","109","C4",4.3641874116846
"110","110","C4",4.83488776988633
"111","111","C4",3.44164347236259
"112","112","C4",2.18794083144872
"113","113","C4",3.28758797562303
"114","114","C4",4.75362275637053
"115","115","C4",3.8646705002198
"116","116","C4",1.61172961736811
"117","117","C4",3.71644130951958
"118","118","C4",3.37042413981569
"119","119","C4",3.13911672416339
"120","120","C4",3.45172567181985
"121","121","C4",2.51045327635081
"122","122","C4",2.51379916777064
"123","123","C4",3.56107932445614
"124","124","C4",3.3776865666922
"125","125","C4",1.06022617215247
"126","126","C4",2.23394920148606
"127","127","C4",1.89623446919665
"128","128","C4",3.10131406941452
"129","129","C4",2.51242722663644
"130","130","C4",2.20800352194425
"131","131","C4",5.47474144649123
"132","132","C4",4.18713114858764
"133","133","C4",3.47377307614212
"134","134","C4",3.31885503715695
"135","135","C4",1.40240383327656
"136","136","C4",3.66154218462371
"137","137","C4",3.82935968032875
"138","138","C4",4.40637169788681
"139","139","C4",4.38690582487608
"140","140","C4",3.34447026239565
"141","141","C4",4.33363911807469
"142","142","C4",1.31026734148541
"143","143","C4",4.53891696861865
"144","144","C4",3.93156077844089
"145","145","C4",4.66814557645312
"146","146","C4",5.06623301744042
"147","147","C4",4.16723017837959
"148","148","C4",4.58048793419439
"149","149","C4",2.15624124638618
"150","150","C4",3.16614562307749
"151","151","C4",2.66373340350411
"152","152","C4",3.14965526921031
"153","153","C4",2.30001606214253
"154","154","C4",3.00145309004711
"155","155","C4",3.99620321951871
"156","156","C4",4.45440086956619
"157","157","C4",4.09322619355996
"158","158","C4",2.55094905000337
"159","159","C4",3.59558760821943
"160","160","C4",4.37519114542972
"161","161","C4",4.08058148747799
"162","162","C4",3.7229172296832
"163","163","C4",3.00237377657349
"164","164","C4",2.40493557064048
"165","165","C4",2.94087566420918
"166","166","C4",1.45091074023209
"167","167","C4",2.92449352230095
"168","168","C4",4.36215319294962
"169","169","C4",4.45126336972011
"170","170","C4",2.46275348840936
"171","171","C4",2.24465589248699
"172","172","C4",1.45580852518605
"173","173","C4",4.12172886192536
"174","174","C4",2.37406385845252
"175","175","C4",2.20850454706937
"176","176","C4",2.05954984619918
"177","177","C4",3.99035051004171
"178","178","C4",3.74973049321579
"179","179","C4",3.61160220805717
"180","180","C4",4.15164694061677
