"temperature","presence","site","day"
7.90608440294998,0,"A",1
15.0316603621312,0,"B",1
18.9053176480787,1,"C",1
2.44065102737912,0,"D",1
15.759798506293,0,"E",1
16.1290682823564,0,"F",1
10.9412481913537,0,"G",1
11.0761670922359,0,"H",1
10.9906304043522,0,"I",1
9.4278184205883,0,"J",1
11.409475041183,0,"K",1
8.90774506467342,0,"L",1
9.97398130573765,0,"M",1
14.0094023229261,0,"N",1
18.3055714830597,1,"O",1
13.1706296269243,0,"P",1
11.2471543721281,0,"Q",1
9.32626200017691,0,"R",1
9.68157593470909,0,"S",1
25.2960088567488,1,"T",1
14.3436234567297,1,"U",1
11.3447076958835,1,"V",1
11.5853702127045,0,"W",1
15.9060293168281,0,"X",1
10.3701428147001,1,"A",2
6.74861643014493,0,"B",2
16.4588274603235,1,"C",2
8.78645252977338,0,"D",2
13.6273361582519,0,"E",2
9.20744671439171,1,"F",2
18.9910282217613,1,"G",2
11.4171532214285,0,"H",2
10.29468781994,0,"I",2
11.2939613091451,1,"J",2
5.88035134842222,0,"K",2
8.09542754194791,0,"L",2
3.23580968504637,0,"M",2
7.26323267791986,0,"N",2
12.2873894779342,0,"O",2
11.4636918060507,0,"P",2
20.6575820733782,1,"Q",2
8.57051492636201,0,"R",2
9.59424975805997,0,"S",2
12.3530095906042,0,"T",2
8.92716763378081,1,"U",2
9.05113127421416,0,"V",2
8.38487267531952,0,"W",2
7.69046774893309,0,"X",3
11.1856250288607,1,"A",3
11.3151202051198,1,"B",3
5.03104996735065,1,"C",3
10.9060355614912,1,"D",3
8.37732980275145,0,"E",3
8.82818235443835,1,"F",3
12.9209142869273,1,"G",3
16.4026679311737,1,"H",3
21.6095238695123,1,"I",3
9.98790356507026,0,"J",3
21.408366218515,1,"K",3
8.14251897106683,0,"L",3
16.8516246287975,0,"M",3
25.9351571394457,1,"N",3
13.5331501289416,0,"O",3
10.4857588176226,0,"P",3
13.6634971725873,1,"Q",3
22.2300053510884,1,"R",3
8.23468286359564,0,"S",3
20.2655704612317,1,"T",3
20.0819109957553,1,"U",4
15.3150694265783,1,"V",4
13.7330856245214,1,"W",4
11.5137500568251,1,"X",4
11.9406851222051,1,"A",4
16.8117755240151,1,"B",4
23.6373001343885,1,"C",4
12.9636876201585,1,"D",4
7.02463545583284,0,"E",4
10.2268074698713,1,"F",4
14.9396564584057,1,"G",4
12.1781162481862,1,"H",4
12.8466082032114,1,"I",4
12.8840284310982,1,"J",4
7.11295094779187,1,"K",4
12.8658215820126,1,"L",4
17.781114834185,1,"M",4
17.0485218160076,1,"N",4
16.3399872852373,1,"O",4
11.7668865178514,1,"P",4
12.7803499017033,1,"Q",4
7.96626617790794,1,"R",4
13.444837670032,1,"S",4
14.92494080478,1,"T",4
21.8886272347524,1,"U",5
18.5072636113446,1,"V",5
11.321199473593,1,"W",5
15.4066414255988,1,"X",5
8.25388139103753,0,"A",5
17.915377409371,1,"B",5
18.3700004162054,1,"C",5
23.8813621058032,1,"D",5
15.6897129649999,1,"E",5
11.4213513270591,0,"F",5
14.0167687697814,1,"G",5
11.2881066445094,1,"H",5
9.73520678177919,0,"I",5
14.5015485428143,1,"J",5
9.39792979402516,1,"K",5
14.5072898607476,1,"L",5
15.4038476528713,1,"M",5
13.4498954390186,1,"N",5
12.759513830162,1,"O",5
10.5844651922923,1,"P",5
8.37311728928609,1,"Q",5
17.7765161727443,1,"R",5
13.8073401251649,1,"S",5
17.6894749630728,1,"T",5
7.72741831354771,0,"U",5
14.5113267860776,0,"V",5
16.9311982733489,1,"W",5
13.5738733930471,0,"X",6
12.7813175909311,1,"A",6
9.94684809584059,1,"B",6
23.5791775412648,1,"C",6
17.302406975148,1,"D",6
22.4561998514158,1,"E",6
14.0842862772415,1,"F",6
10.6692353649614,0,"G",6
6.43621702383811,0,"H",6
10.6467208107918,0,"I",6
14.7862473559864,0,"J",6
18.5657136678356,1,"K",6
14.9132006483184,0,"L",6
8.07464809836262,0,"M",6
16.9098287769202,1,"N",6
5.77951551274707,0,"O",6
11.9439092086789,0,"P",6
12.1826320216012,0,"Q",6
4.34841897285743,0,"R",6
18.1162761074763,1,"S",6
10.7102163445814,0,"T",6
12.0966240800122,0,"U",6
20.3967098841422,1,"V",7
16.756037172987,1,"W",7
13.1795278544462,0,"X",7
16.1660613363424,1,"A",7
15.616504674915,0,"B",7
21.6817109476659,1,"C",7
15.0242883372103,1,"D",7
16.1301085913969,1,"E",7
15.3682494801143,1,"F",7
11.8892592920177,1,"G",7
14.1685734229243,1,"H",7
21.5659742965843,1,"I",7
9.49715612389007,1,"J",7
14.284447993477,1,"K",7
20.2382271720559,1,"L",7
12.573818782771,1,"M",7
8.64376252187319,1,"N",7
9.52503869294762,1,"O",7
11.8273902576941,1,"P",7
9.63271964897805,1,"Q",7
12.4489309179229,1,"R",7
11.7107854095589,1,"S",7
12.8213561709467,1,"T",7
15.6538692698268,1,"U",7
16.6982390153703,1,"V",7
21.7553875697826,1,"W",7
13.370270462888,1,"X",7
12.1599684192407,1,"A",7
20.7608274418347,1,"B",7
21.8807811095701,1,"C",8
13.9075713802761,1,"D",8
12.1032448681591,0,"E",8
4.95326999569714,0,"F",8
20.4740595139845,1,"G",8
9.67960431643107,0,"H",8
8.30593858690248,1,"I",8
28.3100762532574,1,"J",8
14.8281022796032,1,"K",8
13.5403586714561,1,"L",8
0.585346289812144,0,"M",8
13.2210051754789,1,"N",8
18.3849523276275,1,"O",8
15.6865707941653,1,"P",8
18.0791463757285,1,"Q",8
23.221914563285,1,"R",8
19.3117208672654,1,"S",8
11.2580623260069,1,"T",8
17.0800648566345,1,"U",8
12.747601885654,1,"V",8
11.1172602133527,0,"W",8
-0.00764154409232631,0,"X",8
9.90969510913395,0,"A",8
16.0415102487857,1,"B",8
24.1065561896928,1,"C",8
16.1033341485478,1,"D",8
16.6770089776031,1,"E",8
9.06366459135884,0,"F",8
14.4807425989677,1,"G",8
3.72445979894059,0,"H",8
16.0290887387324,1,"I",8
17.0444901371116,1,"J",8
14.5904667947987,1,"K",9
17.0635208746134,0,"L",9
15.1960689375745,0,"M",9
17.3502193374456,0,"N",9
22.5438254057968,1,"O",9
19.0393416380605,1,"P",9
13.8567869960069,1,"Q",9
8.35064496897265,0,"R",9
15.7066775474484,1,"S",9
11.7788708607528,0,"T",9
20.8687668925639,1,"U",9
5.98601148872136,0,"V",9
11.7043914156727,0,"W",9
15.7256401914436,1,"X",9
12.9716646246321,0,"A",9
10.7904746467317,0,"B",9
12.2373388689598,0,"C",9
16.7217732794455,1,"D",9
17.9968255053226,0,"E",9
16.8690206327379,1,"F",9
24.6127208981479,1,"G",9
19.3327883486355,0,"H",9
15.0810066959062,0,"I",9
10.5331035496577,0,"J",9
27.7118726274446,1,"K",9
16.951594402104,0,"L",9
10.4152623481472,1,"M",10
14.5951619987887,1,"N",10
12.1429121576784,1,"O",10
12.3814197525161,1,"P",10
9.21918396516863,1,"Q",10
14.2608576559332,1,"R",10
15.231969145511,1,"S",10
8.52779781075474,1,"T",10
-1.81913023803106,1,"U",10
12.4766016672582,1,"V",10
13.8416855855431,1,"W",10
16.5525141157305,1,"X",10
13.9838488072582,1,"A",10
15.6843146947378,1,"B",10
8.43069356206198,1,"C",10
17.1136412348981,1,"D",10
17.1506659032999,1,"E",10
14.907925131339,1,"F",10
20.2149172935285,1,"G",11
15.6414486621373,1,"H",11
14.9689484952221,1,"I",11
14.9866107398897,1,"J",11
15.7972667697895,1,"K",11
18.7885947463393,1,"L",11
15.8705139033378,1,"M",11
16.8833533552979,1,"N",11
8.24540694084399,1,"O",11
11.9216119179578,1,"P",11
20.7894540310039,1,"Q",11
7.82526199753397,1,"R",11
14.9387282595013,1,"S",11
15.6440134660809,1,"T",11
18.3838559446854,1,"U",11
12.0253916646084,1,"V",11
14.4614021095581,1,"W",11
5.23637568060246,1,"X",11
15.3252610260795,1,"A",11
10.5004878581155,1,"B",11
12.5544962032273,1,"C",11
7.99872664420547,1,"D",11
15.5476895444892,1,"E",11
16.8995816751415,1,"F",11
12.2378533306029,1,"G",11
22.4600531076142,1,"H",12
16.9186849787244,1,"I",12
18.2534363516247,1,"J",12
23.5371344080204,1,"K",12
10.5746546756598,0,"L",12
17.5813725096622,1,"M",12
18.4355869469819,1,"N",12
13.6703801787646,0,"O",12
15.2314513180732,0,"P",12
8.84325486683915,0,"Q",12
15.9568042290867,0,"R",12
10.3353424081803,1,"S",12
17.6056777401272,0,"T",12
9.80513223683469,0,"U",12
15.2331079380774,1,"V",12
9.6366912648146,0,"W",12
12.5203367401821,0,"X",12
6.24627674669379,0,"A",12
14.3164833580436,0,"B",12
18.4301282691434,1,"C",13
14.5795881107225,1,"D",13
5.2220997755338,1,"E",13
10.7214382562435,1,"F",13
21.6490065775939,1,"G",13
22.3870658508026,1,"H",13
8.05982351354175,1,"I",13
11.9398243576273,1,"J",13
15.397402154851,1,"K",13
15.2319498601659,1,"L",13
10.9162064527069,1,"M",13
9.12426223065485,1,"N",13
12.838742782661,1,"O",13
18.5470794317327,1,"P",13
13.8134077516228,1,"Q",13
10.5846645459973,1,"R",13
11.2790037341687,1,"S",13
21.4490791782001,1,"T",13
11.5545929059728,1,"U",13
17.3632484533439,1,"V",13
20.7642496936918,1,"W",13
15.8295915376996,0,"X",14
11.6757350236631,0,"A",14
13.5079921942108,0,"B",14
11.3370561525061,0,"C",14
19.5930421631012,1,"D",14
12.9821428868269,1,"E",14
21.1399202431158,1,"F",14
11.0042598301697,0,"G",14
10.5938371969647,0,"H",14
14.387034363442,0,"I",14
13.816105510357,0,"J",14
11.2786326820118,0,"K",14
6.10929531233437,0,"L",14
13.844318822026,0,"M",14
10.2604318444606,0,"N",14
18.8965325862854,0,"O",14
9.12710981629139,0,"P",14
19.107117099244,0,"Q",14
10.5845935165802,0,"R",14
15.1038563763523,0,"S",14
18.0137730771331,1,"T",14
11.210036687399,0,"U",15
16.3613050512566,1,"V",15
13.2777263783167,1,"W",15
8.2509779388439,0,"X",15
12.4036178672005,0,"A",15
21.4749914121677,1,"B",15
12.6721703662561,0,"C",15
9.77464417796021,1,"D",15
13.4406899644083,1,"E",15
15.2846797273178,0,"F",15
18.2855581503555,1,"G",15
19.1910074134037,1,"H",16
14.1825075122003,1,"I",16
19.2899611791554,1,"J",16
10.0315522505641,1,"K",16
2.44633565748654,1,"L",16
11.4359195574582,1,"M",16
11.2238936503645,1,"N",16
2.58302647278771,1,"O",16
16.3998644334538,1,"P",16
9.93787933077257,1,"Q",16
12.6149408661048,1,"R",16
6.0819056592606,1,"S",16
16.3281161689679,1,"T",16
22.7778896833063,1,"U",16
9.48522987092459,1,"V",16
13.159717226985,1,"W",16
23.0538227118848,1,"X",16
18.1823183945971,1,"A",16
22.8826852241458,1,"B",16
13.6748765219267,1,"C",16
12.9691517651762,1,"D",16
11.2537680455402,1,"E",16
20.5859537764454,1,"F",16
7.52797504480166,1,"G",16
15.1751082332241,1,"H",16
13.4776710402686,1,"I",16
24.508840640609,1,"J",16
10.7814381026734,1,"K",16
6.45541678471503,1,"L",16
14.8166324936412,1,"M",16
13.5096862589548,1,"N",17
9.67219967597434,0,"O",17
14.3349972235719,1,"P",17
12.3774812158115,1,"Q",17
10.4419585219134,1,"R",17
16.104012472524,0,"S",17
12.1080209023674,0,"T",17
4.89209479629187,0,"U",17
0.971642007811129,0,"V",17
10.9132055739948,1,"W",17
20.6800969801817,0,"X",17
17.7230210238305,1,"A",17
19.5322571861415,1,"B",17
18.4160261251174,1,"C",17
15.2156673152885,1,"D",17
6.46609938696166,0,"E",17
14.6867349783981,1,"F",17
21.3666948336503,1,"G",17
-2.60110496595695,1,"H",17
9.94950903535,1,"I",17
18.9918302756092,1,"J",17
16.2379760933374,0,"K",18
17.4890931368713,1,"L",18
15.8940776281092,1,"M",18
16.286398955159,0,"N",18
13.7702869875733,0,"O",18
9.30085214862515,0,"P",18
7.81128756431526,0,"Q",18
13.8735337670251,1,"R",18
11.6773130548573,1,"S",18
9.38305083937806,0,"T",18
15.7037183239355,1,"U",18
14.4365347369472,0,"V",18
20.7237586169276,1,"W",18
8.3167880128374,0,"X",18
11.2146172013359,0,"A",18
13.3402539759751,1,"B",18
6.94260760909241,1,"C",18
12.3334118330697,1,"D",18
10.3007783445758,1,"E",18
3.39133279453992,0,"F",18
12.3375816290655,1,"G",18
11.1364536129148,1,"H",18
19.1384489319401,1,"I",18
10.8004691703313,1,"J",18
16.3760556588439,0,"K",18
14.3846206076244,0,"L",19
7.76307096874244,0,"M",19
15.4958910680153,0,"N",19
13.190786607361,0,"O",19
14.4970975352434,0,"P",19
16.8585672720435,0,"Q",19
14.2470220158627,0,"R",19
21.3087639873497,0,"S",19
14.254656514128,0,"T",19
7.68080461143913,0,"U",19
17.2609509406436,0,"V",19
7.83007224800073,0,"W",19
4.48930816754186,0,"X",19
9.81230532838019,0,"A",19
10.1255493018307,0,"B",19
10.7839715710726,0,"C",19
21.4124459171117,0,"D",19
21.5508773421614,0,"E",19
17.1852372641528,0,"F",19
7.5855923597914,0,"G",19
13.81110346608,0,"H",19
16.0381819223671,0,"I",19
13.0422679843053,0,"J",19
14.5243783157888,0,"K",19
9.16498920848006,0,"L",19
7.51942253117018,0,"M",19
20.4572755460049,0,"N",19
14.9833889074552,0,"O",19
11.7396913176991,0,"P",19
15.2613018556013,0,"Q",19
23.5999086709729,0,"R",19
15.440801387187,0,"S",19
20.4747422945787,1,"T",20
20.2642127099621,0,"U",20
11.7455544938166,0,"V",20
17.3602003082521,0,"W",20
10.5742360494477,0,"X",20
6.62645225855208,0,"A",20
7.93200417725547,0,"B",20
12.9861417049756,0,"C",20
22.3258996570511,1,"D",20
14.2030818457067,0,"E",20
9.84637772791291,1,"F",20
14.8057998279856,0,"G",20
17.0502809274468,1,"H",20
7.48303168665977,0,"I",20
8.63753495370721,1,"J",20
4.38028404955966,0,"K",20
7.60610915358214,0,"L",20
9.44029370808268,0,"M",20
12.2988043390247,0,"N",20
20.4684514542705,1,"O",20
17.9654788652669,1,"P",20
15.0102767345133,0,"Q",20
10.9801209630743,0,"R",20
13.5070067003044,0,"S",21
16.3285387774451,0,"T",21
11.2806400562934,0,"U",21
18.7835366218822,0,"V",21
18.9677771188918,0,"W",21
8.10077777779719,0,"X",21
10.1148257115869,0,"A",21
19.4923459200285,0,"B",21
5.60134457339192,0,"C",21
15.7146074955504,0,"D",21
14.8207940558662,0,"E",21
29.0403257497155,1,"F",21
0.597534362110634,0,"G",21
9.66418015316458,0,"H",21
16.9353376095222,1,"I",21
21.7367672464227,0,"J",21
17.7304980024344,0,"K",21
6.84383150933508,0,"L",21
24.4490632120055,0,"M",21
5.26512212431158,0,"N",21
8.35752277805764,0,"O",21
13.492926125056,0,"P",21
24.3828171627517,0,"Q",21
16.1303196192235,0,"R",21
17.2059010468917,0,"S",21
21.9947724547367,1,"T",22
18.4269438479099,1,"U",22
7.82125819537152,0,"V",22
17.106685846716,0,"W",22
13.1757440356253,1,"X",22
22.256517897864,1,"A",22
12.5314655379057,0,"B",22
6.36988629317787,0,"C",22
16.0608049830398,1,"D",22
15.4016175724496,1,"E",22
13.6153935313742,0,"F",22
8.62855845383732,1,"G",22
9.67320960282431,0,"H",22
13.639396560846,1,"I",22
18.6829287008208,1,"J",22
11.9506029732557,1,"K",22
9.5170425335101,1,"L",22
0.719825477855847,0,"M",22
16.0723992153951,0,"N",22
15.7512335599957,1,"O",22
19.9841161285265,0,"P",22
20.7402686830913,1,"Q",22
13.0133308817858,1,"R",22
19.9328658858116,1,"S",22
13.7063050282684,1,"T",22
10.4532316367092,1,"U",22
9.62865633494975,0,"V",22
12.0346827180443,1,"W",22
14.7919013265299,1,"X",22
